commentId,videoId,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,publishedAt,updatedAt,likeCount,textDisplay,totalReplyCount,parentId,canRate,viewerRating,sentiment,sentiment_category
Ugxqtu5Z8X8fwrgT8894AaABAg,q01PqUubacA,@mochimitsu7,https://yt3.ggpht.com/upMMzKqdr4g9Ec1vKdkVAfFsV3iw7bfRfTiLUbnGX2rATWSnj3V7F0bGO2sqY2ir9HsCtO6UYQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@mochimitsu7,UCvv54LP8YSHGjLifPevReHg,2024-01-25T01:08:54Z,2024-01-25T01:08:54Z,0,conservative media. that's the future and it looks safe. yes to public transportation. no to private cars.,0,,True,none,"{'neg': 0.101, 'neu': 0.642, 'pos': 0.257, 'compound': 0.5267}",positive
Ugwudx2d965q-CSd-Tp4AaABAg,q01PqUubacA,@VanoPupkin,https://yt3.ggpht.com/ytc/AIdro_mCWCC3WiW8S7vvRxTovoHqGEi9Bn7lHv0VOzU3-8gJnDU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@VanoPupkin,UCJTepkp2YLZ1CHeOuLBmtTg,2024-01-08T00:46:15Z,2024-01-08T00:46:15Z,0,"if you even do not want it, it is a future.",0,,True,none,"{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.0572}",negative
UgwXfGbdfqUzpgOoavF4AaABAg,q01PqUubacA,@egodreas,https://yt3.ggpht.com/ytc/AIdro_m6FK_6k9D0oE8cTyexB7EyyILm95Dw_-M-DXt5HfGDWg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@egodreas,UCIXc_u39ruueG2zggHObQkA,2023-11-27T20:36:47Z,2023-11-27T20:43:40Z,5,"i'm not the biggest champion of self-driving cars, but i think way too much of the conversation is sensational rather than inquisitive and informative. it's easy enough to find a few silly situations to ridicule, but i don't think the news reporting we are getting will age very well. at the rate things are developing, it seems likely that self-driving cars will be safer than the average human driver relatively soon. now that they are considered safe enough to operate and learn in a live environment, they will evolve even faster. we shouldn't let these companies get away with murder, but it doesn't seem like they are trying to. seems to me like they are just trying to do their best in a somewhat dismissive (and sometimes outright hostile) media environment. progress is inevitable, and in the case of self-driving cars, perhaps mostly for the better. at least if we take it seriously enough to prepare for it. there will probably not be much need for human drivers in the future, and it's important no to stick our heads in the sand and pretend that isn't going to happen.

if we look at the history of automation though, the most likely way this will play out is something like this:

*yesterday:* _what do you mean self-driving cars? don't be silly! that is total science fiction and will never actually happen._
*today:* _look at all those silly autonomous cars! they can only drive as well as a human 99% of the time, and sometimes they stop for no apparent reason. how hilarious._
*tomorrow:* _we have to stop all these self-driving cars that are so massively outperforming human drivers! we can't compete and are losing our jobs! this isn't fair!_",4,,True,none,"{'neg': 0.116, 'neu': 0.737, 'pos': 0.147, 'compound': 0.9164}",positive
Ugyquv6meGHC-oAmihF4AaABAg,q01PqUubacA,@officer_steofficer5783,https://yt3.ggpht.com/ytc/AIdro_kCzwuG47rqbAJcXYa_iIu79e0xNctQ-FkiZ13zEFU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@officer_steofficer5783,UC41miYj5w2_s7qC9wJjIPrw,2023-09-10T21:50:16Z,2023-09-10T21:50:16Z,4,"they should make separate infrastructure for self driving cars for maximum efficiency and safety. a fellow driver might not understand how self driving cars think or work or what it might pull off on public roads. we could see separate infrastructure especially for self driving trucks carrying freight and goods in the near future. don't put self driving cars with human drivers, its best if its separated. it also depends on where you are using it in, a downtown area will be much harder to use vs a normal suburb with mostly straight roads.",0,,True,none,"{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.886}",positive
UgyvQRla25wCN_mWpJx4AaABAg,q01PqUubacA,@robertholt4409,https://yt3.ggpht.com/ytc/AIdro_mkZN4gWI64fIQfyKGn_5SnXCwe2IKJLjow1eT-t4AIDI8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@robertholt4409,UCLpbwke9VlFAHZmmaOWPKag,2023-09-05T20:36:05Z,2023-09-05T20:36:05Z,0,"in the future, i don't know if most people will own a self-driving car or maybe just use a self- driving taxi.  i will just use a self-driving taxi.  maybe self-driving cars can do a better job than human drivers.  people die or are injured all the time because of human drivers.  i don't' think that will happen with self-driving cars.  it has been suggested that at some point in the future, it might be against the law for a person to drive a car and maybe that's ok with me.  i would rather have just self-driving cars on the road than human jerks, drunks and idiots on the road.",1,,True,none,"{'neg': 0.073, 'neu': 0.884, 'pos': 0.043, 'compound': -0.5574}",negative
Ugzqgob9DJbvnoeEOGp4AaABAg,q01PqUubacA,@XX-rr6lg,https://yt3.ggpht.com/ytc/AIdro_ky5W9DgoDtCRsqNYeMNi3pIPUfV0t2FCbv7fmovD89YQ8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@XX-rr6lg,UCNag5BxmkV2hOwNApBzRkiA,2023-08-11T21:45:07Z,2023-08-11T21:45:07Z,7,law firms lawyers rubbing their hands in all those future lawsuits brought over incidents with these vehicles. almost like free money for them.,0,,True,none,"{'neg': 0.06, 'neu': 0.745, 'pos': 0.195, 'compound': 0.5616}",positive
Ugx9dj1UyrpvmS8ntYl4AaABAg.9tH90Bu6EnQ9tMCtNO1fHF,q01PqUubacA,@eddydeathwishe4638,https://yt3.ggpht.com/ytc/AIdro_m6dsBnDb66qglmbwBYE0G0N57na5-QrovtQeLNUJg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@eddydeathwishe4638,UCY3TNGE6ckEJ02LUEehK2mg,2023-08-13T13:11:52Z,2023-08-13T13:11:52Z,5,the car will drive better than humans soon so they're planning for the future. no driver needed,0,Ugx9dj1UyrpvmS8ntYl4AaABAg,True,none,"{'neg': 0.109, 'neu': 0.746, 'pos': 0.144, 'compound': 0.1779}",positive
Ugxs5tq9S4peQOeIHbp4AaABAg,yjztvddhZmI,@pj23nl,https://yt3.ggpht.com/ytc/AIdro_mzDnsvI9m0YwauYTb40_RtFSIfFzhZgOdEQiXq3pA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@pj23nl,UC2zbfFmKeuMCue9pG9xm1RQ,2024-05-31T09:37:44Z,2024-05-31T09:37:44Z,1,"this aged like milk. sadly just like with your electric car vid. these kinds of vids greatly weaken the trust i have in the rest of your vids, past present and future,",1,,True,none,"{'neg': 0.142, 'neu': 0.651, 'pos': 0.207, 'compound': 0.3961}",positive
UgyOVr5evpFF3ZjrkeF4AaABAg,yjztvddhZmI,@RigelOrionBeta,https://yt3.ggpht.com/ytc/AIdro_m1KtmcD6ZLrbdpN7DzScTmCgAHmpnHuwm6Ma3klS0jrg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@RigelOrionBeta,UCgXdQkXDdb3MQCDwljgJKjw,2023-08-08T20:58:23Z,2023-08-08T20:58:23Z,0,"the future shouldnt be expensive, largely single occupancy vehicles, driving people from endpoint to endpoint. it should be more focused on building society such that we can use public transportation more.",0,,True,none,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.4391}",positive
UgzXC3SAbwKJ0mHiZXx4AaABAg,yjztvddhZmI,@alyce958,https://yt3.ggpht.com/ytc/AIdro_lIJk8Ciz7URZYjTxi14eVFRtg1LmBvEU6HjV1lPOH_44w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@alyce958,UCGJy8KCi3j73IIMpuh-guAQ,2023-07-03T22:42:09Z,2023-07-03T22:42:09Z,0,"i personally feel that creating better city infrastructure and less emission heavy solutions to transport should be the future as they are far safer and are much more accessible to people who aren't as rich. also the comparison to autopilot isn't that fair because the road is far more unpredictable, and pilots are specifically trained to work with the autopilot.",0,,True,none,"{'neg': 0.072, 'neu': 0.792, 'pos': 0.137, 'compound': 0.5346}",positive
UgwYRg1ipgzmbB2BEc54AaABAg,yjztvddhZmI,@armanx2,https://yt3.ggpht.com/ytc/AIdro_mELaPzpPuRWt-VTkHacq2277B-wyHZf1lxHP8f-hYcXsk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@armanx2,UC2vQN72GKmySVDeDkcutEAg,2023-06-30T21:01:54Z,2023-06-30T21:01:54Z,0,"i think problem with this cars will be bad roads, bad weather condition, because if you will have dense rain your sensors will probably fail anyhow i think this will be the future",0,,True,none,"{'neg': 0.313, 'neu': 0.687, 'pos': 0.0, 'compound': -0.9217}",negative
UgxYUVG39JyNk3TEX_x4AaABAg,yjztvddhZmI,@misaelramos83,https://yt3.ggpht.com/ytc/AIdro_l0BvPXkfFjulUsG-VIIA6btGLmCmPxG1w0-HP3ucaPWjI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@misaelramos83,UC4WnFL12O3JZ9EBqsxJvYog,2023-05-24T02:37:40Z,2023-05-24T02:37:40Z,1,cars ain't the future full stop. we've designed communities around them instead of people. it's not too late to rectify this shortsightedness.,0,,True,none,"{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.296}",negative
UgyPdcmtgq2b9lvQFUZ4AaABAg,yjztvddhZmI,@donaldmickunas8552,https://yt3.ggpht.com/fn4yWpxM-lLtF-1xWcz1rYw3nLsb9ZkjXaHSdGc9BwGAFwGF1jyDI5R1xnmMZzJT5RAD--pL=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@donaldmickunas8552,UCqqiIu-cMtsTE6pPznqGvBg,2023-05-20T17:43:55Z,2023-05-20T17:45:08Z,0,"there are a few points that i’d like to make:
1.  human beings are incapable of doing much of anything without training.  
2.  what level of training has the average driver received over the years they have driven?
       bad habits occur.  yet the average driver gets tested once at a basic level over a lifetime.
       expecting them to be proficient drivers is unrealistic.
3.  technology requires good design, construction, and regular maintenance.  the more advanced the
      technology, the more critical the maintenance becomes.  yet, the average car doesn’t get regular oil changes.
      how can we expect self-driving cars to be properly maintained?
4.  due to the increased level of computer technology in semi-trucks, truckstops and shops find it difficult to
      find qualified technicians to work on these vehicles.  what will it be like with millions of self-driving
     cars on the road.
5.  these test vehicles are not representative of the production vehicles of the future.  corporations will take dangerous shortcuts and use substandard parts to minimize costs and maximize profits.  how reliable will be that technology?
6.  it would appear that the data is being manipulated through minimal driver training to achieve the poor human driver results.  would you want to have an operation from a doctor with the same level of training?

i would encourage everyone to be skeptical of any data or claims coming from either side of the self-driving car debate.  rather, look at the big picture and decide for yourself.",0,,True,none,"{'neg': 0.086, 'neu': 0.841, 'pos': 0.073, 'compound': -0.6662}",negative
UgwvfQEfGPP5-DvUWk94AaABAg,yjztvddhZmI,@ImAbdel2,https://yt3.ggpht.com/ytc/AIdro_mJh5tuPs1koAZDh8HvLO8aFQo__0BKE0_LOZO_Cfz4Pw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ImAbdel2,UC4IOm1dtVsVZFKnvA306zcA,2023-04-06T05:26:13Z,2023-04-06T05:26:13Z,1,this is cool and all but i would rather have no cars on roads in the future,0,,True,none,"{'neg': 0.144, 'neu': 0.771, 'pos': 0.085, 'compound': -0.2846}",negative
Ugz_tIipzmyx64oaS1h4AaABAg,yjztvddhZmI,@sibusisomhlongo7469,https://yt3.ggpht.com/ytc/AIdro_kZK99HH6M8JWJ3r-T-2NeXxESVHh_tNb6gQEtvpqS_hmc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sibusisomhlongo7469,UCSBcPcWMMEIF2aOHuSoxGsA,2023-04-05T09:08:07Z,2023-04-05T09:08:07Z,0,"the future looks very exciting indeed. but i have few concerns. 
1. autonomous vehicles will be susceptible to hacking. it will be easier to assassinate high profile individuals for instance. 
the average person might not afford better cyber security, leaving him vulnerable to hacking.
2. i think we will need to develop our laws to accommodate self-driving vehicles. nothing is/ will be perfect. laws have to stipulate who take legal liability in the case of a malfunction that leads to catastrophe. the manufacture, or the driver. in the case of hacking, what happens?",0,,True,none,"{'neg': 0.121, 'neu': 0.739, 'pos': 0.139, 'compound': 0.2703}",positive
Ugyk0oSCm5ichpRIfKl4AaABAg.9nWudEbUb3Y9nl7za3DWEj,yjztvddhZmI,@syrkon27,https://yt3.ggpht.com/V9FvF7UlW_g9cNpfrT1hMBy3aWV0zyuAXKEUZPtpmzCHfUI44LYUR0E0Fm0sEDAFPoMxmx7nRA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@syrkon27,UCbcwt_-z9nETUj3rA65MJoA,2023-03-27T11:40:55Z,2023-03-27T11:40:55Z,5,"driverless cars is not the future, it’s the flying car for our generation",0,Ugyk0oSCm5ichpRIfKl4AaABAg,True,none,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
Ugzy3VTnNEshqZJhVTZ4AaABAg,yjztvddhZmI,@michaelfletcher1224,https://yt3.ggpht.com/ytc/AIdro_kg55fSLhYKiIAjw-BjwZhJYHipWFpV8Zd8gZ_y99j_2w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@michaelfletcher1224,UCJDDcKcD2EXcSdUVoc-thVw,2023-03-17T19:05:11Z,2023-03-17T19:15:52Z,0,"""most of these errors are impossible for a machine to make"" - that's a crazy statement.  i use the fsd on my tesla daily - i know it's not level 4, and doesn't have as many sensors as these vans do - but every single time i use it is makes a mistake, some of which would cause an accident.   this is the future for sure... but it's still more than 5 year away.  i personally know engineers that work on these systems and they'll tell you the same thing.",0,,True,none,"{'neg': 0.109, 'neu': 0.861, 'pos': 0.03, 'compound': -0.7803}",negative
UgygrA6JOdK3VlsDt_t4AaABAg,yjztvddhZmI,@JOSMINCHERIAN,https://yt3.ggpht.com/ytc/AIdro_l4ie0HUYh7WCrVLAuIlsrGpRpfyADND85LL5x48OH-W68=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@JOSMINCHERIAN,UCgDkdV9-DJ5PBczCow26nCw,2023-03-05T21:36:33Z,2023-03-05T21:36:33Z,0,we are in future.. i expect all cars become self in 10 years.. by 2030😊,0,,True,none,"{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.7184}",positive
UgzUHx91RzTH_Ci7Mjl4AaABAg,yjztvddhZmI,@chioxin,https://yt3.ggpht.com/3tfL6CPdciPmgbCmQiLUrN7GKkuiI_YVpsbd48rgxIv8hMYiznHUhZeaEibp0ZQ2IMXhSGoVdvs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@chioxin,UCL-pBHxvmHMiGYG1zAWFCHQ,2022-12-26T19:30:52Z,2022-12-26T19:30:52Z,0,"i think there's another reason why people are saying no. i completely agree that autonomous cars work and are totally good to go. the next step though, are laws that require only autonomous cars on the road because that is the only way to ensure that the computers can work without having to predict for human error. i totally get this, and i see that this is the way that will go. i think we'll see it in cities first, and it will spread from there.

that, is what i don't want. i get that it's ""better,"" but what your elevator segment doesn't account for that is true with cars is that i actually enjoy driving a car. driving, is fun to me and to many other people. not because we think we do it better, i know a computer does it better, but i find it enjoyable. however, the future of these autonomous cars will be that i won't even need to own one. uber will be the future. that makes me sad =(

and, i can see maybe that's ok. and that maybe i'll still own a jeep, and i'll be able to summon autonomous trailer car to pick me and my jeep up to take me to a trail head i can go on. but i hate that idea too. it's making my recreation more cumbersome. ""this dirt trail touches a few autonomous roads. do i need to hire another auto car to go to the next trail if only autonomous cars are allowed on roads?"" ... maybe the jeep will have autonomous mode, but i wonder how much more weight that will add to a vehicle that i don't want because it makes the trail experience worse.

i don't look forward to this. i enjoy my freedom to roam through the mountains and explore places without an autonomous car.

that's why i think there will be significant resistance to this. at least until folks who don't do any of that, overwhelm those who do, and ultimately take it away from them. =(",0,,True,none,"{'neg': 0.061, 'neu': 0.829, 'pos': 0.11, 'compound': 0.9658}",positive
Ugx8LooHI1J2P_YuNil4AaABAg,yjztvddhZmI,@lindahudson8694,https://yt3.ggpht.com/voZqbe7qk-Mt61jHtd7rZIMTQtoTcKzKV_K5GhOz1EorWU5yIvG0nTvwY-kMwkMdW8H1EN2r=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@lindahudson8694,UC1c0LCO-GliBFAvDxT9a8lA,2022-12-18T13:38:16Z,2022-12-18T13:38:16Z,0,"this will be the automobile that everyone will have in their garage. this will happen within this next decade. they will all be electric too with using less petro. ""wave of the future"".",0,,True,none,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
Ugw2eRF-9omfe1YZbU54AaABAg,yjztvddhZmI,@crimson8043,https://yt3.ggpht.com/ytc/AIdro_kO4_YFEfK3ODw3QQTSbFjaG5_M3D8IST7z-VXZmnTEh-Aq3hi_OdWLaUpAEE2hmLQIiQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@crimson8043,UCr4nFR8IaYHuLwLcTCpJfuA,2022-12-16T21:28:45Z,2022-12-16T21:28:45Z,0,automation is the future. trains and railways are not familiar in the us. but train signals are automated. only signals.  imagines humans are controlling railways signals in country like india.,0,,True,none,"{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.5023}",positive
UgzLFXlJLiW8w73fz5p4AaABAg.9hwtisVwsul9rf_E_VDbFf,yjztvddhZmI,@theeternal6890,https://yt3.ggpht.com/ytc/AIdro_nKnZ0JJYV5wS1cKeVbjrDEV1ZEXXfQs-gNlRntGSw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@theeternal6890,UCl8VEwvu4dCXfSgTdu36a7w,2023-07-02T17:57:54Z,2023-07-02T17:57:54Z,0,i don't think so. there will be full avs in the future definitely but the tech is not ready yet. this video is biased.,0,UgzLFXlJLiW8w73fz5p4AaABAg,True,none,"{'neg': 0.189, 'neu': 0.746, 'pos': 0.066, 'compound': -0.5369}",negative
Ugy14E56M2lBLpIExzN4AaABAg,yjztvddhZmI,@videopipeline6419,https://yt3.ggpht.com/ytc/AIdro_kqOce5XhSJeJZVDR8hfKLpD_xRls1nc9ucVlxV7Jg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@videopipeline6419,UC5dR9E48lpaq50FUFIIP2fw,2022-10-08T12:21:07Z,2022-10-08T12:21:07Z,1,"*why you should not believe driverless cars will be common on most roads anytime soon*
bloomberg businessweek the big take:  ""even after $100 billion, self-driving cars are going nowhere"" 
""they were supposed to be the future. but prominent detractors—including anthony levandowski, who pioneered the industry—are getting louder as the losses get bigger...""",0,,True,none,"{'neg': 0.063, 'neu': 0.885, 'pos': 0.052, 'compound': -0.1531}",negative
UgwZ2yVl4qpRtAaHHBN4AaABAg.9fZ4Koxkuz79gv_sfEvZ6t,yjztvddhZmI,@logitech4873,https://yt3.ggpht.com/ytc/AIdro_nYVeC8tOXJp1GjhymvYkwo_SQ_3l0EAq12TarkUd5K-gg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@logitech4873,UCet384Ch8yxR2T_bng4F9EQ,2022-10-08T13:26:01Z,2022-10-08T13:26:01Z,1,"lots of people want them, actually.
electric cars are obviously better for the environment than comparable ice cars. look at total environmental impact reports.
an electric car can last a very long time in a snowstorm due to the huge battery.",0,UgwZ2yVl4qpRtAaHHBN4AaABAg,True,none,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.6705}",positive
Ugz531aXYKIxG9fiSo14AaABAg,yjztvddhZmI,@sfguitarist1,https://yt3.ggpht.com/ytc/AIdro_lODqMJMQC_QT3bIeA_TVjQBR6d6skxVShneKruCXpIrUE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sfguitarist1,UC0OVXMmopK6Kg8iG4mU0Gpw,2022-08-17T04:54:07Z,2022-08-17T04:55:20Z,0,"if autonomous vehicles will spare 1.3 million lives per year, then we need to offset that with 1.3 million fewer births to reduce population and the increased emissions, congestion, animal/green space damage, pollution and resource depletion that come with overpopulation.  birth rates need to be severely reduced to save the planet.

overpopulation is the aspect that even many “environmentalists” overlook.  that and the impact that the meat/dairy industry has on our planet.",0,,True,none,"{'neg': 0.078, 'neu': 0.855, 'pos': 0.067, 'compound': -0.2263}",negative
UgxrOy1uxWn-mvEidLZ4AaABAg,yjztvddhZmI,@sammytech9464,https://yt3.ggpht.com/ytc/AIdro_m1pWOEgoDcu3CfvhPfewJTsfg2JtZsA75vi5VXvpM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sammytech9464,UCzmkicglAjA6SOLE9Gb7QsQ,2022-08-14T12:12:48Z,2022-08-14T12:12:48Z,1,i really like the idea of autonomous cars. excited for the future!,0,,True,none,"{'neg': 0.0, 'neu': 0.646, 'pos': 0.354, 'compound': 0.6689}",positive
UgzrdO_7sHJFhi_s_ex4AaABAg,yjztvddhZmI,@RoarStaze,https://yt3.ggpht.com/k0JCaAlcJdeQosBC25MB9otP6FVyRYqQa6FMlPyNXDASA16POt8hSGiSEd8lEJzky-MYznyBsQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@RoarStaze,UC-OPbdNUcz0Qi9bmkvBgGew,2022-08-14T08:25:48Z,2022-08-14T08:26:47Z,0,"us in the future asking ai: how long have you been driving?

a.i.: i've been driving since the start of our universe.































































































pretty crazy to think about.",0,,True,none,"{'neg': 0.078, 'neu': 0.817, 'pos': 0.105, 'compound': 0.2023}",positive
UgwEoM_wOKb5-awzba94AaABAg,yjztvddhZmI,@jwiljr9639,https://yt3.ggpht.com/ytc/AIdro_ngXFxkogKvpSj7Rexfew2RHa8nXEOVzZ2muti3FkNRqec=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@jwiljr9639,UC5Z4uh9Cn7Yijb7WslPwLzw,2022-08-13T19:46:23Z,2022-08-13T19:46:23Z,0,"i understand that electric cars and driverless cars are the future but it also makes me sad to know that the thrill of driving might go with it. i say this because there is a culture, weather you like it or not, that loves to drive cars and makes cars faster for fun and as someone who appreciates that it will be sad to see it go.",0,,True,none,"{'neg': 0.14, 'neu': 0.684, 'pos': 0.176, 'compound': 0.4772}",positive
UgwWW84mSiJMCAGEv3V4AaABAg,yjztvddhZmI,@dubbelharry7828,https://yt3.ggpht.com/ytc/AIdro_l4MNF87e1T128gi5XZSQxT9MRWXYGIMsWm0NeRtjk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@dubbelharry7828,UC-itOFOikjlAdOsGfpO3i4g,2022-08-10T13:56:11Z,2022-08-10T13:56:11Z,0,"what if in the future no one owns a car. every car is driverless and not owned by a person. instead its like taxi. you call for a car, and the nearest empty car gets to your locatitions and takes you wherever you want and it doesnt matterhow long that travel is. it could also be really cheap because you only need to pay for the fuel on that trip.",0,,True,none,"{'neg': 0.073, 'neu': 0.876, 'pos': 0.051, 'compound': -0.1531}",negative
Ugyi_nLu88w9ahHlgUt4AaABAg,yjztvddhZmI,@dhruvjaiswal986,https://yt3.ggpht.com/ytc/AIdro_nliv5KGpjpgPh0mCrKCrOc85ftoMOG3htS5jTbnXZ5Mo8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@dhruvjaiswal986,UCZE8M_pWPDNev-aCoKyhFWg,2022-08-06T18:51:53Z,2022-08-06T18:51:53Z,0,first ev then driverless cars are the things i hate totally now imagine we are currently 8 billion death rate decreases  then we are just going to have so many people and without any activity everything autonomous nit talking about fun included in driving  what future we are leading to,0,,True,none,"{'neg': 0.131, 'neu': 0.812, 'pos': 0.057, 'compound': -0.6486}",negative
